date,metric_name,value
2025-10-09,revenue,99881.0
2025-10-09,profit,19693.0
2025-10-09,units_sold,348.0
2025-10-09,customer_satisfaction,3.31
2025-10-09,marketing_spend,6096.0
2025-10-09,discount_percentage,24.62
2025-10-09,order_processing_time,9.0
2025-10-10,revenue,20749.0
2025-10-10,profit,15138.0
2025-10-10,units_sold,202.0
2025-10-10,customer_satisfaction,2.44
2025-10-10,marketing_spend,16874.0
2025-10-10,discount_percentage,22.8
2025-10-10,order_processing_time,2.0
2025-10-11,revenue,114131.0
2025-10-11,profit,3169.0
2025-10-11,units_sold,462.0
2025-10-11,customer_satisfaction,4.29
2025-10-11,marketing_spend,4275.0
2025-10-11,discount_percentage,1.46
2025-10-11,order_processing_time,4.0
2025-10-12,revenue,166193.0
2025-10-12,profit,19556.0
2025-10-12,units_sold,292.0
2025-10-12,customer_satisfaction,4.28
2025-10-12,marketing_spend,18945.0
2025-10-12,discount_percentage,25.31
2025-10-12,order_processing_time,9.0
2025-10-13,revenue,138563.0
2025-10-13,profit,23052.0
2025-10-13,units_sold,345.0
2025-10-13,customer_satisfaction,2.91
2025-10-13,marketing_spend,16206.0
2025-10-13,discount_percentage,13.14
2025-10-13,order_processing_time,2.0
2025-10-14,revenue,47487.0
2025-10-14,profit,7313.0
2025-10-14,units_sold,399.0
2025-10-14,customer_satisfaction,2.4
2025-10-14,marketing_spend,15145.0
2025-10-14,discount_percentage,10.27
2025-10-14,order_processing_time,1.0
2025-10-15,revenue,174433.0
2025-10-15,profit,9315.0
2025-10-15,units_sold,534.0
2025-10-15,customer_satisfaction,2.45
2025-10-15,marketing_spend,14168.0
2025-10-15,discount_percentage,16.39
2025-10-15,order_processing_time,8.0
2025-10-16,revenue,31223.0
2025-10-16,profit,9036.0
2025-10-16,units_sold,249.0
2025-10-16,customer_satisfaction,4.22
2025-10-16,marketing_spend,16460.0
2025-10-16,discount_percentage,2.74
2025-10-16,order_processing_time,9.0
2025-10-17,revenue,82930.0
2025-10-17,profit,32778.0
2025-10-17,units_sold,841.0
2025-10-17,customer_satisfaction,2.31
2025-10-17,marketing_spend,11857.0
2025-10-17,discount_percentage,22.7
2025-10-17,order_processing_time,7.0
2025-10-18,revenue,155128.0
2025-10-18,profit,28734.0
2025-10-18,units_sold,967.0
2025-10-18,customer_satisfaction,1.84
2025-10-18,marketing_spend,4935.0
2025-10-18,discount_percentage,17.47
2025-10-18,order_processing_time,8.0
2025-10-19,revenue,38380.0
2025-10-19,profit,24173.0
2025-10-19,units_sold,492.0
2025-10-19,customer_satisfaction,1.34
2025-10-19,marketing_spend,19528.0
2025-10-19,discount_percentage,5.6
2025-10-19,order_processing_time,4.0
2025-10-20,revenue,36035.0
2025-10-20,profit,31403.0
2025-10-20,units_sold,668.0
2025-10-20,customer_satisfaction,2.87
2025-10-20,marketing_spend,16304.0
2025-10-20,discount_percentage,5.65
2025-10-20,order_processing_time,4.0
2025-10-21,revenue,40620.0
2025-10-21,profit,1785.0
2025-10-21,units_sold,725.0
2025-10-21,customer_satisfaction,2.93
2025-10-21,marketing_spend,17929.0
2025-10-21,discount_percentage,5.53
2025-10-21,order_processing_time,2.0
2025-10-22,revenue,160949.0
2025-10-22,profit,7139.0
2025-10-22,units_sold,601.0
2025-10-22,customer_satisfaction,4.36
2025-10-22,marketing_spend,15126.0
2025-10-22,discount_percentage,1.71
2025-10-22,order_processing_time,8.0
2025-10-23,revenue,196388.0
2025-10-23,profit,7344.0
2025-10-23,units_sold,900.0
2025-10-23,customer_satisfaction,1.88
2025-10-23,marketing_spend,8451.0
2025-10-23,discount_percentage,17.63
2025-10-23,order_processing_time,2.0
2025-10-24,revenue,127360.0
2025-10-24,profit,19800.0
2025-10-24,units_sold,564.0
2025-10-24,customer_satisfaction,2.52
2025-10-24,marketing_spend,6949.0
2025-10-24,discount_percentage,25.21
2025-10-24,order_processing_time,9.0
2025-10-25,revenue,63352.0
2025-10-25,profit,26372.0
2025-10-25,units_sold,467.0
2025-10-25,customer_satisfaction,4.23
2025-10-25,marketing_spend,19565.0
2025-10-25,discount_percentage,0.52
2025-10-25,order_processing_time,4.0
2025-10-26,revenue,171983.0
2025-10-26,profit,21538.0
2025-10-26,units_sold,98.0
2025-10-26,customer_satisfaction,4.29
2025-10-26,marketing_spend,3699.0
2025-10-26,discount_percentage,1.47
2025-10-26,order_processing_time,1.0
2025-10-27,revenue,173856.0
2025-10-27,profit,15973.0
2025-10-27,units_sold,669.0
2025-10-27,customer_satisfaction,2.54
2025-10-27,marketing_spend,7268.0
2025-10-27,discount_percentage,17.18
2025-10-27,order_processing_time,4.0
2025-10-28,revenue,13191.0
2025-10-28,profit,6619.0
2025-10-28,units_sold,104.0
2025-10-28,customer_satisfaction,2.84
2025-10-28,marketing_spend,9630.0
2025-10-28,discount_percentage,24.58
2025-10-28,order_processing_time,3.0
2025-10-29,revenue,174232.0
2025-10-29,profit,35704.0
2025-10-29,units_sold,461.0
2025-10-29,customer_satisfaction,2.21
2025-10-29,marketing_spend,9133.0
2025-10-29,discount_percentage,9.8
2025-10-29,order_processing_time,6.0
2025-10-30,revenue,100536.0
2025-10-30,profit,37575.0
2025-10-30,units_sold,437.0
2025-10-30,customer_satisfaction,4.73
2025-10-30,marketing_spend,19434.0
2025-10-30,discount_percentage,10.49
2025-10-30,order_processing_time,7.0
2025-10-31,revenue,114576.0
2025-10-31,profit,40919.0
2025-10-31,units_sold,160.0
2025-10-31,customer_satisfaction,1.47
2025-10-31,marketing_spend,4725.0
2025-10-31,discount_percentage,17.89
2025-10-31,order_processing_time,8.0
2025-11-01,revenue,190795.0
2025-11-01,profit,43261.0
2025-11-01,units_sold,523.0
2025-11-01,customer_satisfaction,4.73
2025-11-01,marketing_spend,17480.0
2025-11-01,discount_percentage,8.23
2025-11-01,order_processing_time,2.0
2025-11-02,revenue,13631.0
2025-11-02,profit,46123.0
2025-11-02,units_sold,385.0
2025-11-02,customer_satisfaction,3.74
2025-11-02,marketing_spend,6554.0
2025-11-02,discount_percentage,0.8
2025-11-02,order_processing_time,6.0
2025-11-03,revenue,147244.0
2025-11-03,profit,28716.0
2025-11-03,units_sold,31.0
2025-11-03,customer_satisfaction,3.13
2025-11-03,marketing_spend,2005.0
2025-11-03,discount_percentage,22.06
2025-11-03,order_processing_time,6.0
2025-11-04,revenue,52080.0
2025-11-04,profit,4236.0
2025-11-04,units_sold,892.0
2025-11-04,customer_satisfaction,1.13
2025-11-04,marketing_spend,9553.0
2025-11-04,discount_percentage,18.77
2025-11-04,order_processing_time,5.0
2025-11-05,revenue,100353.0
2025-11-05,profit,16848.0
2025-11-05,units_sold,322.0
2025-11-05,customer_satisfaction,2.9
2025-11-05,marketing_spend,16249.0
2025-11-05,discount_percentage,17.42
2025-11-05,order_processing_time,7.0
2025-11-06,revenue,161353.0
2025-11-06,profit,3352.0
2025-11-06,units_sold,849.0
2025-11-06,customer_satisfaction,2.63
2025-11-06,marketing_spend,11332.0
2025-11-06,discount_percentage,22.25
2025-11-06,order_processing_time,3.0
2025-11-07,revenue,38671.0
2025-11-07,profit,2932.0
2025-11-07,units_sold,528.0
2025-11-07,customer_satisfaction,1.64
2025-11-07,marketing_spend,16844.0
2025-11-07,discount_percentage,20.26
2025-11-07,order_processing_time,4.0
2025-11-08,revenue,132811.0
2025-11-08,profit,11913.0
2025-11-08,units_sold,215.0
2025-11-08,customer_satisfaction,3.63
2025-11-08,marketing_spend,15283.0
2025-11-08,discount_percentage,6.18
2025-11-08,order_processing_time,9.0
2025-11-09,revenue,192503.0
2025-11-09,profit,9556.0
2025-11-09,units_sold,961.0
2025-11-09,customer_satisfaction,4.88
2025-11-09,marketing_spend,2051.0
2025-11-09,discount_percentage,10.57
2025-11-09,order_processing_time,4.0
2025-11-10,revenue,137734.0
2025-11-10,profit,22300.0
2025-11-10,units_sold,384.0
2025-11-10,customer_satisfaction,3.25
2025-11-10,marketing_spend,15654.0
2025-11-10,discount_percentage,3.78
2025-11-10,order_processing_time,3.0
2025-11-11,revenue,169674.0
2025-11-11,profit,6498.0
2025-11-11,units_sold,460.0
2025-11-11,customer_satisfaction,3.86
2025-11-11,marketing_spend,14299.0
2025-11-11,discount_percentage,3.9
2025-11-11,order_processing_time,2.0
2025-11-12,revenue,61399.0
2025-11-12,profit,11582.0
2025-11-12,units_sold,635.0
2025-11-12,customer_satisfaction,1.27
2025-11-12,marketing_spend,7352.0
2025-11-12,discount_percentage,20.29
2025-11-12,order_processing_time,5.0
2025-11-13,revenue,164544.0
2025-11-13,profit,47633.0
2025-11-13,units_sold,793.0
2025-11-13,customer_satisfaction,2.67
2025-11-13,marketing_spend,1949.0
2025-11-13,discount_percentage,25.76
2025-11-13,order_processing_time,4.0
2025-11-14,revenue,190302.0
2025-11-14,profit,10569.0
2025-11-14,units_sold,604.0
2025-11-14,customer_satisfaction,1.47
2025-11-14,marketing_spend,3159.0
2025-11-14,discount_percentage,28.88
2025-11-14,order_processing_time,8.0
2025-11-15,revenue,17099.0
2025-11-15,profit,5857.0
2025-11-15,units_sold,188.0
2025-11-15,customer_satisfaction,3.45
2025-11-15,marketing_spend,8009.0
2025-11-15,discount_percentage,18.85
2025-11-15,order_processing_time,7.0
2025-11-16,revenue,166503.0
2025-11-16,profit,1340.0
2025-11-16,units_sold,219.0
2025-11-16,customer_satisfaction,4.75
2025-11-16,marketing_spend,3221.0
2025-11-16,discount_percentage,5.52
2025-11-16,order_processing_time,6.0
2025-11-17,revenue,66492.0
2025-11-17,profit,44949.0
2025-11-17,units_sold,509.0
2025-11-17,customer_satisfaction,3.65
2025-11-17,marketing_spend,12944.0
2025-11-17,discount_percentage,3.17
2025-11-17,order_processing_time,2.0
2025-11-18,revenue,106722.0
2025-11-18,profit,17766.0
2025-11-18,units_sold,473.0
2025-11-18,customer_satisfaction,1.31
2025-11-18,marketing_spend,10137.0
2025-11-18,discount_percentage,24.39
2025-11-18,order_processing_time,3.0
2025-11-19,revenue,188756.0
2025-11-19,profit,27132.0
2025-11-19,units_sold,849.0
2025-11-19,customer_satisfaction,2.42
2025-11-19,marketing_spend,10990.0
2025-11-19,discount_percentage,17.36
2025-11-19,order_processing_time,9.0
2025-11-20,revenue,40111.0
2025-11-20,profit,9491.0
2025-11-20,units_sold,133.0
2025-11-20,customer_satisfaction,3.2
2025-11-20,marketing_spend,3425.0
2025-11-20,discount_percentage,18.55
2025-11-20,order_processing_time,9.0
2025-11-21,revenue,73936.0
2025-11-21,profit,1138.0
2025-11-21,units_sold,122.0
2025-11-21,customer_satisfaction,2.61
2025-11-21,marketing_spend,10324.0
2025-11-21,discount_percentage,23.44
2025-11-21,order_processing_time,5.0
2025-11-22,revenue,163686.0
2025-11-22,profit,1358.0
2025-11-22,units_sold,21.0
2025-11-22,customer_satisfaction,4.33
2025-11-22,marketing_spend,6740.0
2025-11-22,discount_percentage,21.1
2025-11-22,order_processing_time,3.0
2025-11-23,revenue,183063.0
2025-11-23,profit,10714.0
2025-11-23,units_sold,135.0
2025-11-23,customer_satisfaction,4.26
2025-11-23,marketing_spend,17396.0
2025-11-23,discount_percentage,25.03
2025-11-23,order_processing_time,2.0
2025-11-24,revenue,70920.0
2025-11-24,profit,20840.0
2025-11-24,units_sold,574.0
2025-11-24,customer_satisfaction,3.45
2025-11-24,marketing_spend,715.0
2025-11-24,discount_percentage,1.69
2025-11-24,order_processing_time,8.0
2025-11-25,revenue,73530.0
2025-11-25,profit,35395.0
2025-11-25,units_sold,340.0
2025-11-25,customer_satisfaction,2.49
2025-11-25,marketing_spend,7799.0
2025-11-25,discount_percentage,22.43
2025-11-25,order_processing_time,6.0
2025-11-26,revenue,177296.0
2025-11-26,profit,31654.0
2025-11-26,units_sold,910.0
2025-11-26,customer_satisfaction,2.02
2025-11-26,marketing_spend,12023.0
2025-11-26,discount_percentage,25.53
2025-11-26,order_processing_time,7.0
2025-11-27,revenue,17788.0
2025-11-27,profit,26879.0
2025-11-27,units_sold,292.0
2025-11-27,customer_satisfaction,1.42
2025-11-27,marketing_spend,10864.0
2025-11-27,discount_percentage,8.58
2025-11-27,order_processing_time,1.0
2025-11-28,revenue,38082.0
2025-11-28,profit,16996.0
2025-11-28,units_sold,149.0
2025-11-28,customer_satisfaction,2.42
2025-11-28,marketing_spend,3653.0
2025-11-28,discount_percentage,19.21
2025-11-28,order_processing_time,1.0
2025-11-29,revenue,133287.0
2025-11-29,profit,38772.0
2025-11-29,units_sold,410.0
2025-11-29,customer_satisfaction,2.65
2025-11-29,marketing_spend,2206.0
2025-11-29,discount_percentage,9.42
2025-11-29,order_processing_time,2.0
2025-11-30,revenue,99570.0
2025-11-30,profit,27762.0
2025-11-30,units_sold,911.0
2025-11-30,customer_satisfaction,3.7
2025-11-30,marketing_spend,10798.0
2025-11-30,discount_percentage,28.74
2025-11-30,order_processing_time,3.0
2025-12-01,revenue,111015.0
2025-12-01,profit,14283.0
2025-12-01,units_sold,106.0
2025-12-01,customer_satisfaction,3.63
2025-12-01,marketing_spend,2067.0
2025-12-01,discount_percentage,1.0
2025-12-01,order_processing_time,1.0
2025-12-02,revenue,93588.0
2025-12-02,profit,40420.0
2025-12-02,units_sold,526.0
2025-12-02,customer_satisfaction,1.28
2025-12-02,marketing_spend,10900.0
2025-12-02,discount_percentage,17.39
2025-12-02,order_processing_time,5.0
2025-12-03,revenue,157603.0
2025-12-03,profit,20554.0
2025-12-03,units_sold,578.0
2025-12-03,customer_satisfaction,2.58
2025-12-03,marketing_spend,10845.0
2025-12-03,discount_percentage,5.0
2025-12-03,order_processing_time,3.0
2025-12-04,revenue,98340.0
2025-12-04,profit,21219.0
2025-12-04,units_sold,933.0
2025-12-04,customer_satisfaction,1.73
2025-12-04,marketing_spend,1628.0
2025-12-04,discount_percentage,21.37
2025-12-04,order_processing_time,1.0
2025-12-05,revenue,104439.0
2025-12-05,profit,35919.0
2025-12-05,units_sold,855.0
2025-12-05,customer_satisfaction,1.63
2025-12-05,marketing_spend,8367.0
2025-12-05,discount_percentage,5.28
2025-12-05,order_processing_time,8.0
2025-12-06,revenue,185929.0
2025-12-06,profit,10429.0
2025-12-06,units_sold,78.0
2025-12-06,customer_satisfaction,4.31
2025-12-06,marketing_spend,19249.0
2025-12-06,discount_percentage,7.06
2025-12-06,order_processing_time,6.0
2025-12-07,revenue,151214.0
2025-12-07,profit,47840.0
2025-12-07,units_sold,127.0
2025-12-07,customer_satisfaction,1.17
2025-12-07,marketing_spend,6083.0
2025-12-07,discount_percentage,14.83
2025-12-07,order_processing_time,9.0
2025-12-08,revenue,125053.0
2025-12-08,profit,45695.0
2025-12-08,units_sold,897.0
2025-12-08,customer_satisfaction,2.68
2025-12-08,marketing_spend,5397.0
2025-12-08,discount_percentage,27.45
2025-12-08,order_processing_time,3.0
2025-12-09,revenue,58355.0
2025-12-09,profit,40673.0
2025-12-09,units_sold,68.0
2025-12-09,customer_satisfaction,1.67
2025-12-09,marketing_spend,6501.0
2025-12-09,discount_percentage,6.35
2025-12-09,order_processing_time,9.0
2025-12-10,revenue,150938.0
2025-12-10,profit,20218.0
2025-12-10,units_sold,42.0
2025-12-10,customer_satisfaction,4.52
2025-12-10,marketing_spend,11613.0
2025-12-10,discount_percentage,4.33
2025-12-10,order_processing_time,9.0
2025-12-11,revenue,135426.0
2025-12-11,profit,13452.0
2025-12-11,units_sold,327.0
2025-12-11,customer_satisfaction,3.23
2025-12-11,marketing_spend,5067.0
2025-12-11,discount_percentage,22.77
2025-12-11,order_processing_time,1.0
2025-12-12,revenue,74027.0
2025-12-12,profit,49980.0
2025-12-12,units_sold,59.0
2025-12-12,customer_satisfaction,1.93
2025-12-12,marketing_spend,9771.0
2025-12-12,discount_percentage,15.02
2025-12-12,order_processing_time,3.0
2025-12-13,revenue,198978.0
2025-12-13,profit,19951.0
2025-12-13,units_sold,889.0
2025-12-13,customer_satisfaction,3.01
2025-12-13,marketing_spend,14848.0
2025-12-13,discount_percentage,27.35
2025-12-13,order_processing_time,6.0
2025-12-14,revenue,169210.0
2025-12-14,profit,2307.0
2025-12-14,units_sold,498.0
2025-12-14,customer_satisfaction,3.93
2025-12-14,marketing_spend,12203.0
2025-12-14,discount_percentage,4.4
2025-12-14,order_processing_time,8.0
2025-12-15,revenue,102601.0
2025-12-15,profit,15852.0
2025-12-15,units_sold,28.0
2025-12-15,customer_satisfaction,4.83
2025-12-15,marketing_spend,13829.0
2025-12-15,discount_percentage,19.38
2025-12-15,order_processing_time,4.0
2025-12-16,revenue,39956.0
2025-12-16,profit,26232.0
2025-12-16,units_sold,735.0
2025-12-16,customer_satisfaction,1.88
2025-12-16,marketing_spend,3241.0
2025-12-16,discount_percentage,6.99
2025-12-16,order_processing_time,5.0
2025-12-17,revenue,114797.0
2025-12-17,profit,36428.0
2025-12-17,units_sold,206.0
2025-12-17,customer_satisfaction,4.54
2025-12-17,marketing_spend,19904.0
2025-12-17,discount_percentage,4.7
2025-12-17,order_processing_time,9.0
2025-12-18,revenue,134917.0
2025-12-18,profit,44171.0
2025-12-18,units_sold,900.0
2025-12-18,customer_satisfaction,4.74
2025-12-18,marketing_spend,6756.0
2025-12-18,discount_percentage,20.5
2025-12-18,order_processing_time,6.0
2025-12-19,revenue,136303.0
2025-12-19,profit,27485.0
2025-12-19,units_sold,459.0
2025-12-19,customer_satisfaction,4.67
2025-12-19,marketing_spend,728.0
2025-12-19,discount_percentage,17.81
2025-12-19,order_processing_time,7.0
2025-12-20,revenue,146511.0
2025-12-20,profit,11238.0
2025-12-20,units_sold,999.0
2025-12-20,customer_satisfaction,3.54
2025-12-20,marketing_spend,17178.0
2025-12-20,discount_percentage,22.64
2025-12-20,order_processing_time,7.0
2025-12-21,revenue,188313.0
2025-12-21,profit,39975.0
2025-12-21,units_sold,568.0
2025-12-21,customer_satisfaction,3.52
2025-12-21,marketing_spend,4784.0
2025-12-21,discount_percentage,9.28
2025-12-21,order_processing_time,4.0
2025-12-22,revenue,52533.0
2025-12-22,profit,2140.0
2025-12-22,units_sold,688.0
2025-12-22,customer_satisfaction,2.61
2025-12-22,marketing_spend,13764.0
2025-12-22,discount_percentage,13.44
2025-12-22,order_processing_time,4.0
2025-12-23,revenue,169342.0
2025-12-23,profit,25842.0
2025-12-23,units_sold,461.0
2025-12-23,customer_satisfaction,4.01
2025-12-23,marketing_spend,13890.0
2025-12-23,discount_percentage,12.16
2025-12-23,order_processing_time,4.0
2025-12-24,revenue,88815.0
2025-12-24,profit,27421.0
2025-12-24,units_sold,298.0
2025-12-24,customer_satisfaction,3.13
2025-12-24,marketing_spend,1418.0
2025-12-24,discount_percentage,29.52
2025-12-24,order_processing_time,5.0
2025-12-25,revenue,49279.0
2025-12-25,profit,2708.0
2025-12-25,units_sold,150.0
2025-12-25,customer_satisfaction,3.71
